Device Name,DEV_EUI, F/W Ver. ,Location,Floor,Relocated Parking Space,Position in parking Space
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-037,60C5A8FFFE78EF47,1.5,EMSDHQs Car Park,5/F,5021,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-038,AC1F09FFFE00525B,2,EMSDHQs Car Park,5/F,5020,Front
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-039,60C5A8FFFE78EEF3,2,EMSDHQs Car Park,5/F,5017,Front
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-040,60C5A8FFFE78EFA7,1.5,EMSDHQs Car Park,5/F,5015,Front
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-041,60C5A8FFFE78EF73,1.5,EMSDHQs Car Park,5/F,5020,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-042,60C5A8FFFE78EE52,1.5,EMSDHQs Car Park,5/F,5017,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-043,60C5A8FFFE78EF5F,1.5,EMSDHQs Car Park,5/F,5021,Front
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-044,60C5A8FFFE78EFC6,2,EMSDHQs Car Park,5/F,5014,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-045,60C5A8FFFE78EF69,2,EMSDHQs Car Park,5/F,5013,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-046,60C5A8FFFE78F317,2,EMSDHQs Car Park,5/F,5018,Front
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-047,AC1F09FFFE0422EB,2,EMSDHQs Car Park,3/F,3076,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-048,60C5A8FFFE78EF11,2,EMSDHQs Car Park,3/F,3043,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-049,60C5A8FFFE78EE0E,2,EMSDHQs Car Park,3/F,3069,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-050,AC1F09FFFE0051E0,2.1,EMSDHQs Car Park,3/F,3122,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-051,60C5A8FFFE78EE5F,2,EMSDHQs Car Park,3/F,3044,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-052,AC1F09FFFE005423,2,EMSDHQs Car Park,3/F,3044,Front
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-053,60C5A8FFFE78EF1E,2,EMSDHQs Car Park,3/F,3068,Front
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-054,60C5A8FFFE78EEB5,2.1,EMSDHQs Car Park,3/F,3106,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-055,60C5A8FFFE78EE41,2,EMSDHQs Car Park,3/F,3070,Front
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-056,60C5A8FFFE78EF19,2,EMSDHQs Car Park,3/F,3090,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-057,60C5A8FFFE78EE71,2,EMSDHQs Car Park,3/F,3070,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-058,60C5A8FFFE78EF29,1.5,Sent for Maintenance,,,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-059,AC1F09FFFE0053F8,2,EMSDHQs Car Park,3/F,3045,Front
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-060,AC1F09FFFE0051E1,2,EMSDHQs Car Park,3/F,3078,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-061,60C5A8FFFE78EE3C,2,EMSDHQs Car Park,3/F,3077,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-062,60C5A8FFFE78F31E,2,EMSDHQs Car Park,3/F,3031,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-063,60C5A8FFFE78EE2D,2,EMSDHQs Car Park,5/F,5016,Front
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-064,60C5A8FFFE78EEEE,2,EMSDHQs Car Park,5/F,5051,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-065,60C5A8FFFE78EEBA,2,EMSDHQs Car Park,4/F,4053,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-066,60C5A8FFFE78EE36,2,EMSDHQs Car Park,5/F,5049,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-067,60C5A8FFFE78EF42,2,EMSDHQs Car Park,5/F,5052,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-068,60C5A8FFFE78EED3,2,EMSDHQs Car Park,4/F,4075,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-069,60C5A8FFFE78EBC6,2,EMSDHQs Car Park,5/F,5053,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-070,60C5A8FFFE78EF09,2,EMSDHQs Car Park,3/F,3030,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-071,60C5A8FFFE78EE8B,2,EMSDHQs Car Park,4/F,4061,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-072,60C5A8FFFE78EED5,2,EMSDHQs Car Park,5/F,5015,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-073,60C5A8FFFE78EF23,2,EMSDHQs Car Park,5/F,5045,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-074,60C5A8FFFE78EE57,2,EMSDHQs Car Park,5/F,5047,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-075,60C5A8FFFE78EE8E,2,EMSDHQs Car Park,5/F,5040,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-076,60C5A8FFFE78F24B,2,EMSDHQs Car Park,5/F,5050,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-077,60C5A8FFFE78EE02,2,EMSDHQs Car Park,3/F,3038,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-078,60C5A8FFFE78EE49,2,EMSDHQs Car Park,3/F,3097,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-079,60C5A8FFFE78EEE7,2,EMSDHQs Car Park,3/F,3069,Front
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-080,60C5A8FFFE78EF0C,2,EMSDHQs Car Park,3/F,3110,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-081,AC1F09FFFE0051AB,2,EMSDHQs Car Park,3/F,3054,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-082,AC1F09FFFE005410,2,EMSDHQs Car Park,3/F,3075,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-083,60C5A8FFFE78EE8A,2,EMSDHQs Car Park,3/F,3068,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-084,60C5A8FFFE78EE9B,2,EMSDHQs Car Park,3/F,3113,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-085,60C5A8FFFE78EF18,2,EMSDHQs Car Park,3/F,3112,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-086,60C5A8FFFE78EF40,2,EMSDHQs Car Park,3/F,3055,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-087,AC1F09FFFE0051F7,1.5,Sent for Maintenance,,,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-088,60C5A8FFFE78EEA2,2.1,EMSDHQs Car Park,3/F,3051,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-089,60C5A8FFFE78F3AA,2.1,EMSDHQs Car Park,3/F,3111,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-090,AC1F09FFFE0051E3,2,EMSDHQs Car Park,3/F,3100,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-091,60C5A8FFFE78EE3B,2,EMSDHQs Car Park,3/F,3062,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-092,60C5A8FFFE78EBD7,2.1,EMSDHQs Car Park,3/F,3102,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-093,60C5A8FFFE78ED65,2.1,EMSDHQs Car Park,3/F,3120,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-094,60C5A8FFFE78EE16,2.1,EMSDHQs Car Park,3/F,3084,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-096,60C5A8FFFE78EE1C,2,EMSDHQs Car Park,3/F,3099,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-097,60C5A8FFFE78EBC3,2,EMSDHQs Car Park,3/F,3081,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-098,AC1F09FFFE0051C9,2,EMSDHQs Car Park,3/F,3108,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-099,60C5A8FFFE78EE65,1.5,Sent for Maintenance,,,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-100,60C5A8FFFE78EE88,2,EMSDHQs Car Park,3/F,3091,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-101,60C5A8FFFE78EEB8,2.1,EMSDHQs Car Park,3/F,3121,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-102,60C5A8FFFE78EEA5,2.1,EMSDHQs Car Park,3/F,3107,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-103,AC1F09FFFE005414,2.1,EMSDHQs Car Park,3/F,3125,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-104,60C5A8FFFE78EF92,2.1,EMSDHQs Car Park,3/F,3088,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-105,60C5A8FFFE78EE21,2,EMSDHQs Car Park,3/F,3083,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-106,60C5A8FFFE78EF32,2,EMSDHQs Car Park,3/F,3092,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-107,60C5A8FFFE78F385,2,EMSDHQs Car Park,4/F,4011,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-108,60C5A8FFFE78EEF1,2,EMSDHQs Car Park,4/F,4005,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-109,60C5A8FFFE78EF5B,2,EMSDHQs Car Park,5/F,5048,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-110,60C5A8FFFE78EF30,2,EMSDHQs Car Park,4/F,4074,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-111,60C5A8FFFE78EF51,2,EMSDHQs Car Park,4/F,4017,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-112,60C5A8FFFE78EE11,2,EMSDHQs Car Park,4/F,4038,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-113,60C5A8FFFE78EE20,2,EMSDHQs Car Park,4/F,4002,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-114,AC1F09FFFE005162,2,EMSDHQs Car Park,4/F,4004,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-115,60C5A8FFFE78EFD7,2,EMSDHQs Car Park,4/F,4013,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-116,60C5A8FFFE78EEC6,2,EMSDHQs Car Park,4/F,4019,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-117,60C5A8FFFE78EF87,2,EMSDHQs Car Park,4/F,4018,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-118,60C5A8FFFE78F309,2,EMSDHQs Car Park,4/F,4012,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-119,60C5A8FFFE78EF28,2,EMSDHQs Car Park,4/F,4028,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-120,AC1F09FFFE0051DB,2,EMSDHQs Car Park,4/F,4010,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-121,60C5A8FFFE78EEA1,2,EMSDHQs Car Park,4/F,4023,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-122,60C5A8FFFE78EE14,2,EMSDHQs Car Park,4/F,4052,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-123,60C5A8FFFE78EEC5,1.5,EMSDHQs Car Park,4/F,4066,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-124,60C5A8FFFE78F3D3,2,EMSDHQs Car Park,4/F,4058,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-125,60C5A8FFFE78EEEB,2,EMSDHQs Car Park,4/F,4049,Front
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-126,60C5A8FFFE78EF17,2,EMSDHQs Car Park,4/F,4059,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-127,60C5A8FFFE78EED1,2,EMSDHQs Car Park,4/F,4060,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-128,60C5A8FFFE78EEDE,1.5,EMSDHQs Car Park,5/F,5001,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-129,60C5A8FFFE78EC0B,2,EMSDHQs Car Park,4/F,4049,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-130,60C5A8FFFE78EE35,1.5,EMSDHQs Car Park,5/F,5001,Front
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-131,60C5A8FFFE78EEF9,1.5,EMSDHQs Car Park,4/F,4063,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-132,60C5A8FFFE78EEB7,1.5,Sent for Maintenance,,,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-133,60C5A8FFFE78EE83,2,EMSDHQs Car Park,4/F,4050,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-134,60C5A8FFFE78EF0E,2,EMSDHQs Car Park,4/F,4065,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-135,60C5A8FFFE78EEAF,1.5,EMSDHQs Car Park,4/F,4073,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-136,60C5A8FFFE78EEBD,2,EMSDHQs Car Park,4/F,4051,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-137,60C5A8FFFE78EE47,2,EMSDHQs Car Park,4/F,4016,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-138,AC1F09FFFE0051DD,2.1,EMSDHQs Car Park,3/F,3057,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-139,AC1F09FFFE00540F,2.1,EMSDHQs Car Park,4/F,4021,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-140,60C5A8FFFE78EEE6,  ,EMSDHQs Car Park,4/F,4014,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-141,60C5A8FFFE78EE05,2.1,EMSDHQs Car Park,4/F,4020,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-142,60C5A8FFFE78EE66,2,EMSDHQs Car Park,4/F,4003,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-143,60C5A8FFFE78F25B,2,EMSDHQs Car Park,4/F,4009,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-144,60C5A8FFFE78EE46,2,EMSDHQs Car Park,4/F,4007,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-145,60C5A8FFFE78EED6,2,EMSDHQs Car Park,3/F,3045,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-146,60C5A8FFFE78EEE9,2,EMSDHQs Car Park,4/F,4022,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-147,60C5A8FFFE78EEE3,2.1,EMSDHQs Car Park,4/F,4026,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-148,AC1F09FFFE0051DF,2,EMSDHQs Car Park,4/F,4006,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-149,AC1F09FFFE005411,2.1,EMSDHQs Car Park,4/F,4015,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-150,60C5A8FFFE78F316,2.1,EMSDHQs Car Park,3/F,3060,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-151,60C5A8FFFE78F3A1,2,EMSDHQs Car Park,4/F,4001,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-152,AC1F09FFFE0053FB,2,EMSDHQs Car Park,4/F,4056,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-153,60C5A8FFFE78F446,2,EMSDHQs Car Park,4/F,4055,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-154,AC1F09FFFE005413,1.5,EMSDHQs Car Park,4/F,4062,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-155,60C5A8FFFE78EED4,2,EMSDHQs Car Park,4/F,4045,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-156,60C5A8FFFE78F350,2,EMSDHQs Car Park,4/F,4057,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-157,AC1F09FFFE0422EE,2,EMSDHQs Car Park,4/F,4046,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-158,60C5A8FFFE78EF06,1.5,EMSDHQs Car Park,4/F,4064,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-159,60C5A8FFFE78EFAA,1.5,EMSDHQs Car Park,5/F,5004,Front
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-160,60C5A8FFFE78EEBF,2,EMSDHQs Car Park,5/F,5029,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-161,60C5A8FFFE78EF21,2,EMSDHQs Car Park,4/F,4047,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-162,60C5A8FFFE78EF74,2,EMSDHQs Car Park,4/F,4008,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-163,60C5A8FFFE78EE39,2,EMSDHQs Car Park,5/F,5046,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-164,60C5A8FFFE78EE61,2,EMSDHQs Car Park,5/F,5004,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-165,60C5A8FFFE78F284,2,EMSDHQs Car Park,5/F,5046,Front
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-166,60C5A8FFFE78EE6F,1.5,EMSDHQs Car Park,4/F,4054,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-167,60C5A8FFFE78F311,2.1,EMSDHQs Car Park,3/F,3086,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-168,AC1F09FFFE005402,2.1,EMSDHQs Car Park,3/F,3087,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-169,60C5A8FFFE78EEB2,2.1,EMSDHQs Car Park,3/F,3104,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-170,AC1F09FFFE005424,2.1,EMSDHQs Car Park,3/F,3129,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-171,AC1F09FFFE005400,2.1,EMSDHQs Car Park,3/F,3128,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-172,60C5A8FFFE78ED6F,2.1,EMSDHQs Car Park,3/F,3089,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-173,AC1F09FFFE04249D,2.1,EMSDHQs Car Park,3/F,3127,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-174,60C5A8FFFE78EE1E,2.1,EMSDHQs Car Park,3/F,3126,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-175,60C5A8FFFE78F387,2.1,EMSDHQs Car Park,3/F,3105,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-176,60C5A8FFFE78EF3C,2,EMSDHQs Car Park,3/F,3109,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-177,60C5A8FFFE78EF07,2.1,EMSDHQs Car Park,3/F,3103,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-178,AC1F09FFFE005403,2.1,EMSDHQs Car Park,3/F,3093,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-179,60C5A8FFFE78EED2,2,EMSDHQs Car Park,3/F,3119,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-180,60C5A8FFFE78EF59,2.1,EMSDHQs Car Park,3/F,3117,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-181,60C5A8FFFE78EE81,2.1,EMSDHQs Car Park,3/F,3118,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-182,60C5A8FFFE78EBCE,2.1,EMSDHQs Car Park,3/F,3053,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-183,AC1F09FFFE005258,2.1,EMSDHQs Car Park,3/F,3040,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-184,60C5A8FFFE78EEB1,2.1,EMSDHQs Car Park,3/F,3050,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-185,AC1F09FFFE0422F0,1.5,Sent for Maintenance,,,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-186,60C5A8FFFE78EF2A,2.1,EMSDHQs Car Park,3/F,3063,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-187,60C5A8FFFE78F447,2.1,EMSDHQs Car Park,3/F,3042,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-188,AC1F09FFFE0053F9,2.1,EMSDHQs Car Park,3/F,3052,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-189,AC1F09FFFE0051BF,2.1,EMSDHQs Car Park,3/F,3066,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-190,60C5A8FFFE78F448,2.1,EMSDHQs Car Park,3/F,3039,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-191,60C5A8FFFE78EE03,2.1,EMSDHQs Car Park,3/F,3036,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-192,60C5A8FFFE78F156,2.1,EMSDHQs Car Park,3/F,3065,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-193,60C5A8FFFE78EF77,2.1,EMSDHQs Car Park,3/F,3035,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-194,60C5A8FFFE78EECE,2.1,EMSDHQs Car Park,3/F,3041,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-195,60C5A8FFFE78ED70,2.1,EMSDHQs Car Park,3/F,3064,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-196,60C5A8FFFE78EF33,2.1,EMSDHQs Car Park,3/F,3037,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-197,60C5A8FFFE78EE3E,2,EMSDHQs Car Park,5/F,5041,Front
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-198,60C5A8FFFE78EF52,2,EMSDHQs Car Park,5/F,5039,Front
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-199,60C5A8FFFE78EF46,1.5,EMSDHQs Car Park,5/F,5038,Front
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-200,AC1F09FFFE00516B,1.5,Sent for Maintenance,,,
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-201,AC1F09FFFE005407,2,EMSDHQs Car Park,5/F,5042,Front
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-202,60C5A8FFFE78EE87,2,EMSDHQs Car Park,5/F,5037,Back
CHFA-IOTPARK-KwunTong-EMSDHQsCarPark-203,60C5A8FFFE78EE8D,1.5,EMSDHQs Car Park,5/F,5039,Back
